data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
110001,COCC11151498,1600.002.01,2022-11-20 02:21:13.0,null,'202211200116002422646619,N,
110002,COCC11151499,1600.002.01,2022-11-20 02:32:01.0,null,'202211200113572422645026,N,
110003,COCC11151500,1600.002.01,2022-11-20 02:06:06.0,null,'202211200120052422652451,N,
110004,COCC11151500,1600.002.01,2022-11-20 02:06:06.0,null,'202211200120052422652451,N,
110005,COCC11151501,1600.002.01,2022-11-20 01:55:28.0,null,'202211200117582422648051,N,
110006,CO11330977,1600.002.01,2022-11-20 01:54:44.0,null,'202211200113562422644990,Y,
110007,CO11330975,1600.002.01,2022-11-20 02:18:41.0,null,'202211200113572422645008,N,
110008,COCC11151502,1600.002.02,2022-11-20 15:15:50.0,null,'202211200116042422646909,Y,
110009,Y100124467,1600.001,2022-11-29 14:45:22.0,null,'202211200114192422645343,Y,
110010,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110011,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110012,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110013,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110014,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110015,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110016,COCC11151504,1600.002.02,2022-11-20 04:52:38.0,null,'202211200236592422765892,N,
110017,CO11330979,1600.002.02,2022-11-20 08:49:26.0,null,'202211200116012422646704,Y,
110018,CO11330979,1600.002.02,2022-11-20 08:49:26.0,null,'202211200116012422646704,Y,
110019,CO11330978,1600.002.01,2022-11-20 02:52:36.0,null,'202211200116022422646754,N,
110020,CO11330978,1600.002.01,2022-11-20 02:52:36.0,null,'202211200116022422646754,N,
110021,CO11330978,1600.002.01,2022-11-20 02:52:36.0,null,'202211200116022422646754,N,
110022,CO11331006,1600.002.01,2022-11-20 02:30:38.0,null,'202211200116022422646728,Y,
110023,CO11331003,1600.002.01,2022-11-20 15:31:51.0,null,'202211200116022422646785,N,
110024,CO11330967,1600.002.01,2022-11-21 00:46:50.0,null,'202211200116032422646806,N,
110025,CO11330967,1600.002.01,2022-11-21 00:46:50.0,null,'202211200116032422646806,N,
110026,CO11330967,1600.002.01,2022-11-21 00:46:50.0,null,'202211200116032422646806,N,
110027,CO11330967,1600.002.01,2022-11-21 00:46:50.0,null,'202211200116032422646806,N,
